Entity,Code,Year,Gas Consumption - EJ
Oman,OMN,1973,0
Oman,OMN,1974,0
Oman,OMN,1975,0
Oman,OMN,1976,0
Oman,OMN,1977,0
Oman,OMN,1978,0.01089153
Oman,OMN,1979,0.0183222
Oman,OMN,1980,0.023259015
Oman,OMN,1981,0.02741544
Oman,OMN,1982,0.02999412
Oman,OMN,1983,0.03725514
Oman,OMN,1984,0.0468234
Oman,OMN,1985,0.05961501
Oman,OMN,1986,0.06969222
Oman,OMN,1987,0.07807293
Oman,OMN,1988,0.078564915
Oman,OMN,1989,0.08153379
Oman,OMN,1990,0.08811621
Oman,OMN,1991,0.08933769
Oman,OMN,1992,0.09765054
Oman,OMN,1993,0.09371466
Oman,OMN,1994,0.09812556
Oman,OMN,1995,0.120038816217318
Oman,OMN,1996,0.131154083165858
Oman,OMN,1997,0.151627646217318
Oman,OMN,1998,0.158108276217318
Oman,OMN,1999,0.16931590759558598
Oman,OMN,2000,0.276044501734502
Oman,OMN,2001,0.303394197869203
Oman,OMN,2002,0.317814448200295
Oman,OMN,2003,0.34288542286738893
Oman,OMN,2004,0.310307795636407
Oman,OMN,2005,0.38801902668763205
Oman,OMN,2006,0.433287689956543
Oman,OMN,2007,0.43836784050252897
Oman,OMN,2008,0.4810006584039149
Oman,OMN,2009,0.493833940057634
Oman,OMN,2010,0.586780450042515
Oman,OMN,2011,0.652091352217367
Oman,OMN,2012,0.7087352055803391
Oman,OMN,2013,0.7803177131427209
Oman,OMN,2014,0.765280038883433
Oman,OMN,2015,0.8269435810737559
Oman,OMN,2016,0.8222586216459771
Oman,OMN,2017,0.840412823368125
Oman,OMN,2018,0.8991026695758221
Oman,OMN,2019,0.9003428167677671
Other Asia & Pacific,,1965,0.0083830275
Other Asia & Pacific,,1966,0.01074276
Other Asia & Pacific,,1967,0.016387324019999996
Other Asia & Pacific,,1968,0.0193036599
Other Asia & Pacific,,1969,0.0205045524
Other Asia & Pacific,,1970,0.021431475
Other Asia & Pacific,,1971,0.022517865
Other Asia & Pacific,,1972,0.018626535
Other Asia & Pacific,,1973,0.0408166875
Other Asia & Pacific,,1974,0.0660807675
Other Asia & Pacific,,1975,0.058185900000000006
Other Asia & Pacific,,1976,0.054657000000000004
Other Asia & Pacific,,1977,0.06060599999999999
Other Asia & Pacific,,1978,0.0431145
Other Asia & Pacific,,1979,0.056421900000000004
Other Asia & Pacific,,1980,0.06540750000000001
Other Asia & Pacific,,1981,0.0752292
Other Asia & Pacific,,1982,0.0783279
Other Asia & Pacific,,1983,0.0889317
Other Asia & Pacific,,1984,0.09233279999999999
Other Asia & Pacific,,1985,0.1014975
Other Asia & Pacific,,1986,0.1067805
Other Asia & Pacific,,1987,0.1080036
Other Asia & Pacific,,1988,0.098187975
Other Asia & Pacific,,1989,0.08725653
Other Asia & Pacific,,1990,0.07956396
Other Asia & Pacific,,1991,0.0919322999999999
Other Asia & Pacific,,1992,0.114383655
Other Asia & Pacific,,1993,0.12427578
Other Asia & Pacific,,1994,0.12939399
Other Asia & Pacific,,1995,0.1600218
Other Asia & Pacific,,1996,0.148235535
Other Asia & Pacific,,1997,0.16304796
Other Asia & Pacific,,1998,0.143096236101315
Other Asia & Pacific,,1999,0.145659814101315
Other Asia & Pacific,,2000,0.133520795322372
Other Asia & Pacific,,2001,0.13271421312612
Other Asia & Pacific,,2002,0.135162861855307
Other Asia & Pacific,,2003,0.164319438016607
Other Asia & Pacific,,2004,0.17214063626502402
Other Asia & Pacific,,2005,0.20099060485155198
Other Asia & Pacific,,2006,0.20527269155027103
Other Asia & Pacific,,2007,0.23088145309230898
Other Asia & Pacific,,2008,0.22847497614426396
Other Asia & Pacific,,2009,0.197356156906625
Other Asia & Pacific,,2010,0.244742931259635
Other Asia & Pacific,,2011,0.27025562746788395
Other Asia & Pacific,,2012,0.307099524746536
Other Asia & Pacific,,2013,0.31051602258955296
Other Asia & Pacific,,2014,0.36387746684030803
Other Asia & Pacific,,2015,0.43243083685907796
Other Asia & Pacific,,2016,0.41030542861715796
Other Asia & Pacific,,2017,0.41080481136614
Other Asia & Pacific,,2018,0.406156704563024
Other Asia & Pacific,,2019,0.369827859124391
Other CIS,,1985,0.280914086266905
Other CIS,,1986,0.274635814786383
Other CIS,,1987,0.29920894040750395
Other CIS,,1988,0.39399680509065704
Other CIS,,1989,0.436374256432035
Other CIS,,1990,0.40373512138302403
Other CIS,,1991,0.334529067672698
Other CIS,,1992,0.302792103584188
Other CIS,,1993,0.218105367108734
Other CIS,,1994,0.18697332228979396
Other CIS,,1995,0.18350647330342398
Other CIS,,1996,0.20458907042890198
Other CIS,,1997,0.214203198318572
Other CIS,,1998,0.21984502144996804
Other CIS,,1999,0.172179977202181
Other CIS,,2000,0.16209526217005998
Other CIS,,2001,0.17127609020017
Other CIS,,2002,0.158326217979227
Other CIS,,2003,0.142899948978005
Other CIS,,2004,0.173180907201638
Other CIS,,2005,0.18155961646959803
Other CIS,,2006,0.187650787168142
Other CIS,,2007,0.212123246145133
Other CIS,,2008,0.21366307826902697
Other CIS,,2009,0.191889952194448
Other CIS,,2010,0.18540226966506398
Other CIS,,2011,0.19698822731314397
Other CIS,,2012,0.20526624405233498
Other CIS,,2013,0.17135610134981502
Other CIS,,2014,0.189435104060669
Other CIS,,2015,0.186571448106423
Other CIS,,2016,0.18507172799187696
Other CIS,,2017,0.181884858525222
Other CIS,,2018,0.211175314986284
Other CIS,,2019,0.19843196528451398
Other Caribbean,,1965,0.0001053
Other Caribbean,,1966,0.0001053
Other Caribbean,,1967,0.0001053
Other Caribbean,,1968,0.0001053
Other Caribbean,,1969,0.0001053
Other Caribbean,,1970,0.000157968
Other Caribbean,,1971,0.00031464
Other Caribbean,,1972,0.00033760800000000004
Other Caribbean,,1973,0.000649584
Other Caribbean,,1974,0.0007792560000000001
Other Caribbean,,1975,0.00070272
Other Caribbean,,1976,0.000942192
Other Caribbean,,1977,0.00079362
Other Caribbean,,1978,0.000713412
Other Caribbean,,1979,0.001080288
Other Caribbean,,1980,0.00109422
Other Caribbean,,1981,0.000785016
Other Caribbean,,1982,0.000683712
Other Caribbean,,1983,0.000678276
Other Caribbean,,1984,0.0008096039999999999
Other Caribbean,,1985,0.001144908
Other Caribbean,,1986,0.00113454
Other Caribbean,,1987,0.00161586
Other Caribbean,,1988,0.001676124
Other Caribbean,,1989,0.0021659039999999997
Other Caribbean,,1990,0.002191104
Other Caribbean,,1991,0.0017968320000000002
Other Caribbean,,1992,0.001475856
Other Caribbean,,1993,0.0017152920000000002
Other Caribbean,,1994,0.0015285239999999999
Other Caribbean,,1995,0.001590588
Other Caribbean,,1996,0.0017341560000000002
Other Caribbean,,1997,0.002202444
Other Caribbean,,1998,0.005988816
Other Caribbean,,1999,0.018980352
Other Caribbean,,2000,0.0353505477922297
Other Caribbean,,2001,0.047269835999999996
Other Caribbean,,2002,0.046786823619300005
Other Caribbean,,2003,0.0611623558273759
Other Caribbean,,2004,0.0564291816621574
Other Caribbean,,2005,0.0595725069017855
Other Caribbean,,2006,0.0783920808324564
Other Caribbean,,2007,0.0889523990311732
Other Caribbean,,2008,0.0903139084930717
Other Caribbean,,2009,0.08768255373749201
Other Caribbean,,2010,0.0886776786635099
Other Caribbean,,2011,0.0988532353896587
Other Caribbean,,2012,0.11607609342940599
Other Caribbean,,2013,0.129327209421728
Other Caribbean,,2014,0.132439189981829
Other Caribbean,,2015,0.13232989340574
Other Caribbean,,2016,0.137770074808488
Other Caribbean,,2017,0.129926045306826
Other Caribbean,,2018,0.147876237752918
Other Caribbean,,2019,0.18020663918130397
Other Middle East,,1965,0.0017559000000000001
Other Middle East,,1966,0.002106
Other Middle East,,1967,0.002106
Other Middle East,,1968,0.0094797
Other Middle East,,1969,0.010885500000000001
Other Middle East,,1970,0.023404212
Other Middle East,,1971,0.03412242
Other Middle East,,1972,0.042579755999999996
Other Middle East,,1973,0.060373656
Other Middle East,,1974,0.074441304
Other Middle East,,1975,0.078335028
Other Middle East,,1976,0.083233548
Other Middle East,,1977,0.090311436
Other Middle East,,1978,0.09905871599999999
Other Middle East,,1979,0.109730988
Other Middle East,,1980,0.089732304
Other Middle East,,1981,0.08334180000000001
Other Middle East,,1982,0.130684572
Other Middle East,,1983,0.13779903599999999
Other Middle East,,1984,0.14375610000000003
Other Middle East,,1985,0.175342212
Other Middle East,,1986,0.20821449600000003
Other Middle East,,1987,0.20247732
Other Middle East,,1988,0.232599528
Other Middle East,,1989,0.2638747594476
Other Middle East,,1990,0.280451854314
Other Middle East,,1991,0.279860230314
Other Middle East,,1992,0.317641782888
Other Middle East,,1993,0.3349815583212
Other Middle East,,1994,0.34939574748
Other Middle East,,1995,0.37321075548
Other Middle East,,1996,0.3871871383356
Other Middle East,,1997,0.4635479314836
Other Middle East,,1998,0.5195329509132
Other Middle East,,1999,0.5287263531984
Other Middle East,,2000,0.5329153646244
Other Middle East,,2001,0.5499686777651999
Other Middle East,,2002,0.582906250332
Other Middle East,,2003,0.6297321447936
Other Middle East,,2004,0.597361613397859
Other Middle East,,2005,0.6216651156028771
Other Middle East,,2006,0.679467480355932
Other Middle East,,2007,0.7016185595661801
Other Middle East,,2008,0.7459951145353579
Other Middle East,,2009,0.816239819846521
Other Middle East,,2010,0.90768440991117
Other Middle East,,2011,0.7890118686178531
Other Middle East,,2012,0.7331337869960721
Other Middle East,,2013,0.755393111477692
Other Middle East,,2014,0.753665793339599
Other Middle East,,2015,0.806255401323675
Other Middle East,,2016,0.8295083704482409
Other Middle East,,2017,0.846421809871397
Other Middle East,,2018,0.8128644627316121
Other Middle East,,2019,0.893014501386859
Other Northern Africa,,1965,0.0003312
Other Northern Africa,,1966,0.0003312
Other Northern Africa,,1967,0.0003312
Other Northern Africa,,1968,0.00037260000000000006
Other Northern Africa,,1969,0.00037260000000000006
Other Northern Africa,,1970,0.0102618
Other Northern Africa,,1971,0.0077535
Other Northern Africa,,1972,0.019919700000000002
Other Northern Africa,,1973,0.036880199999999995
Other Northern Africa,,1974,0.0417663
Other Northern Africa,,1975,0.06052769999999999
Other Northern Africa,,1976,0.0517788
Other Northern Africa,,1977,0.058608900000000005
Other Northern Africa,,1978,0.0691803
Other Northern Africa,,1979,0.1432026
Other Northern Africa,,1980,0.12698910000000002
Other Northern Africa,,1981,0.1205271
Other Northern Africa,,1982,0.10507770000000001
Other Northern Africa,,1983,0.1087362
Other Northern Africa,,1984,0.1185048
Other Northern Africa,,1985,0.16367220000000002
Other Northern Africa,,1986,0.1916298
Other Northern Africa,,1987,0.1929879
Other Northern Africa,,1988,0.1930878
Other Northern Africa,,1989,0.23887979999999998
Other Northern Africa,,1990,0.219744
Other Northern Africa,,1991,0.205992
Other Northern Africa,,1992,0.22391460000000002
Other Northern Africa,,1993,0.2152206
Other Northern Africa,,1994,0.2407212
Other Northern Africa,,1995,0.256339692
Other Northern Africa,,1996,0.271805904
Other Northern Africa,,1997,0.283914684
Other Northern Africa,,1998,0.29328606
Other Northern Africa,,1999,0.257967864
Other Northern Africa,,2000,0.293729688
Other Northern Africa,,2001,0.31816224
Other Northern Africa,,2002,0.313457976
Other Northern Africa,,2003,0.30341955600000003
Other Northern Africa,,2004,0.38483142538607107
Other Northern Africa,,2005,0.365045016619089
Other Northern Africa,,2006,0.339405246221841
Other Northern Africa,,2007,0.370341932460878
Other Northern Africa,,2008,0.39537899060017295
Other Northern Africa,,2009,0.420477015685298
Other Northern Africa,,2010,0.442267980732
Other Northern Africa,,2011,0.3653342732592
Other Northern Africa,,2012,0.39267868203
Other Northern Africa,,2013,0.44282993013000005
Other Northern Africa,,2014,0.40752122085000003
Other Northern Africa,,2015,0.349171914927568
Other Northern Africa,,2016,0.36988429487967606
Other Northern Africa,,2017,0.355779185701622
Other Northern Africa,,2018,0.355203509259364
Other Northern Africa,,2019,0.35672904689487206
Other South America,,1965,0.0019399212
Other South America,,1966,0.0024411996
Other South America,,1967,0.00256231656
Other South America,,1968,0.00237768012
Other South America,,1969,0.00346986792
Other South America,,1970,0.0011574000000000003
Other South America,,1971,0.001251
Other South America,,1972,0.0018207
Other South America,,1973,0.0021249000000000003
Other South America,,1974,0.0052533
Other South America,,1975,0.004541399999999999
Other South America,,1976,0.0055773
Other South America,,1977,0.0061551
Other South America,,1978,0.0118197
Other South America,,1979,0.012421799999999998
Other South America,,1980,0.0121734
Other South America,,1981,0.0123426
Other South America,,1982,0.0121779
Other South America,,1983,0.0110664
Other South America,,1984,0.008514
Other South America,,1985,0.013104683999999998
Other South America,,1986,0.015156216
Other South America,,1987,0.01800324
Other South America,,1988,0.01821258
Other South America,,1989,0.022776192
Other South America,,1990,0.024953327999999997
Other South America,,1991,0.026293103999999998
Other South America,,1992,0.0281451478265775
Other South America,,1993,0.0291033543003762
Other South America,,1994,0.0344280704137725
Other South America,,1995,0.0383529651628786
Other South America,,1996,0.0393492418858576
Other South America,,1997,0.0376977426411055
Other South America,,1998,0.0421687788586373
Other South America,,1999,0.0437372934657819
Other South America,,2000,0.0407735211796025
Other South America,,2001,0.0372852177094159
Other South America,,2002,0.0404886735791803
Other South America,,2003,0.0481793945498211
Other South America,,2004,0.0507060995649944
Other South America,,2005,0.0608931283958197
Other South America,,2006,0.0644446080483562
Other South America,,2007,0.0717720729217851
Other South America,,2008,0.079888289321372
Other South America,,2009,0.0897536513115271
Other South America,,2010,0.094208216066886
Other South America,,2011,0.109722009283715
Other South America,,2012,0.11150877386590101
Other South America,,2013,0.11889603740452001
Other South America,,2014,0.125980660938947
Other South America,,2015,0.123607378379883
Other South America,,2016,0.125425176898204
Other South America,,2017,0.127911476614131
Other South America,,2018,0.13410021406886
Other South America,,2019,0.13359091507033502
Other Southern Africa,,1965,0
Other Southern Africa,,1966,0
Other Southern Africa,,1967,0
Other Southern Africa,,1968,0
Other Southern Africa,,1969,0
Other Southern Africa,,1970,0
Other Southern Africa,,1971,0
Other Southern Africa,,1972,0
Other Southern Africa,,1973,0
Other Southern Africa,,1974,0
Other Southern Africa,,1975,0
Other Southern Africa,,1976,0
Other Southern Africa,,1977,0
Other Southern Africa,,1978,0
Other Southern Africa,,1979,0
Other Southern Africa,,1980,0
Other Southern Africa,,1981,0
Other Southern Africa,,1982,0
Other Southern Africa,,1983,0
Other Southern Africa,,1984,0
Other Southern Africa,,1985,0
Other Southern Africa,,1986,0
Other Southern Africa,,1987,0
Other Southern Africa,,1988,0
Other Southern Africa,,1989,0
Other Southern Africa,,1990,0
Other Southern Africa,,1991,0
Other Southern Africa,,1992,0
Other Southern Africa,,1993,0
Other Southern Africa,,1994,0
Other Southern Africa,,1995,0
Other Southern Africa,,1996,0
Other Southern Africa,,1997,0
Other Southern Africa,,1998,0
Other Southern Africa,,1999,0
Other Southern Africa,,2000,0
Other Southern Africa,,2001,0
Other Southern Africa,,2002,0
Other Southern Africa,,2003,0
Other Southern Africa,,2004,0
Other Southern Africa,,2005,0
Other Southern Africa,,2006,0
Other Southern Africa,,2007,0
Other Southern Africa,,2008,0
Other Southern Africa,,2009,0
Other Southern Africa,,2010,0
Other Southern Africa,,2011,0
Other Southern Africa,,2012,0
Other Southern Africa,,2013,0
Other Southern Africa,,2014,0
Other Southern Africa,,2015,0
Other Southern Africa,,2016,0
Other Southern Africa,,2017,0
Other Southern Africa,,2018,0
Other Southern Africa,,2019,0
Pakistan,PAK,1965,0.05317614
Pakistan,PAK,1966,0.06008994
Pakistan,PAK,1967,0.07009992
Pakistan,PAK,1968,0.07866702
Pakistan,PAK,1969,0.09691344
Pakistan,PAK,1970,0.10477413
Pakistan,PAK,1971,0.10447353
Pakistan,PAK,1972,0.09682326
Pakistan,PAK,1973,0.11029014
Pakistan,PAK,1974,0.12201354
Pakistan,PAK,1975,0.13707360000000002
Pakistan,PAK,1976,0.139779
Pakistan,PAK,1977,0.15270479999999997
Pakistan,PAK,1978,0.1569132
Pakistan,PAK,1979,0.1767528
Pakistan,PAK,1980,0.2158308
Pakistan,PAK,1981,0.2353698
Pakistan,PAK,1982,0.2567124
Pakistan,PAK,1983,0.25310520000000003
Pakistan,PAK,1984,0.25971839999999996
Pakistan,PAK,1985,0.2651292
Pakistan,PAK,1986,0.2843676
Pakistan,PAK,1987,0.3045078
Pakistan,PAK,1988,0.32284440000000003
Pakistan,PAK,1989,0.34418699999999997
Pakistan,PAK,1990,0.36763379999999996
Pakistan,PAK,1991,0.3970926
Pakistan,PAK,1992,0.38957759999999997
Pakistan,PAK,1993,0.44849520000000004
Pakistan,PAK,1994,0.4572126
Pakistan,PAK,1995,0.46893599999999996
Pakistan,PAK,1996,0.509517
Pakistan,PAK,1997,0.5080140000000001
Pakistan,PAK,1998,0.535068
Pakistan,PAK,1999,0.610218
Pakistan,PAK,2000,0.6462899999999999
Pakistan,PAK,2001,0.682362
Pakistan,PAK,2002,0.7397766
Pakistan,PAK,2003,0.9198136893016
Pakistan,PAK,2004,1.1043574141962098
Pakistan,PAK,2005,1.17396679109451
Pakistan,PAK,2006,1.1995012240154899
Pakistan,PAK,2007,1.21680919093991
Pakistan,PAK,2008,1.2458739945702602
Pakistan,PAK,2009,1.24926008611502
Pakistan,PAK,2010,1.2725422318998898
Pakistan,PAK,2011,1.2722272862308202
Pakistan,PAK,2012,1.3175003005573798
Pakistan,PAK,2013,1.28108623122723
Pakistan,PAK,2014,1.25952082023628
Pakistan,PAK,2015,1.3152304942940902
Pakistan,PAK,2016,1.39142420076235
Pakistan,PAK,2017,1.4666250130860001
Pakistan,PAK,2018,1.56915398477698
Pakistan,PAK,2019,1.64391415470615
Peru,PER,1965,0.013166999999999998
Peru,PER,1966,0.01375605
Peru,PER,1967,0.01285515
Peru,PER,1968,0.01431045
Peru,PER,1969,0.01458765
Peru,PER,1970,0.01431045
Peru,PER,1971,0.01708245
Peru,PER,1972,0.016424099999999997
Peru,PER,1973,0.0160776
Peru,PER,1974,0.0165627
Peru,PER,1975,0.0204435
Peru,PER,1976,0.022175999999999998
Peru,PER,1977,0.022020075
Peru,PER,1978,0.0230076
Peru,PER,1979,0.021275099999999998
Peru,PER,1980,0.022869
Peru,PER,1981,0.0262647
Peru,PER,1982,0.027564075
Peru,PER,1983,0.0181566
Peru,PER,1984,0.0245322
Peru,PER,1985,0.0191268
Peru,PER,1986,0.020287575
Peru,PER,1987,0.020166299999999998
Peru,PER,1988,0.01902285
Peru,PER,1989,0.016129575
Peru,PER,1990,0.015436575
Peru,PER,1991,0.014483700000000002
Peru,PER,1992,0.01306305
Peru,PER,1993,0.01375605
Peru,PER,1994,0.0143451
Peru,PER,1995,0.01389465
Peru,PER,1996,0.01410255
Peru,PER,1997,0.00835065
Peru,PER,1998,0.01417185
Peru,PER,1999,0.01424115
Peru,PER,2000,0.011971575
Peru,PER,2001,0.012820500000000002
Peru,PER,2002,0.015315299999999999
Peru,PER,2003,0.01812195
Peru,PER,2004,0.029799000000000003
Peru,PER,2005,0.0525589243521509
Peru,PER,2006,0.0615111913717513
Peru,PER,2007,0.0927071755079383
Peru,PER,2008,0.117698045037659
Peru,PER,2009,0.12037197513430901
Peru,PER,2010,0.19525742569215
Peru,PER,2011,0.226543854226126
Peru,PER,2012,0.24702566319247599
Peru,PER,2013,0.241296036651909
Peru,PER,2014,0.267538937916804
Peru,PER,2015,0.27515273926074296
Peru,PER,2016,0.30575900013131896
Peru,PER,2017,0.269709692354482
Peru,PER,2018,0.28808217351915505
Peru,PER,2019,0.298797675129086
Philippines,PHL,1965,0
Philippines,PHL,1966,0
Philippines,PHL,1967,0
Philippines,PHL,1968,0
Philippines,PHL,1969,0
Philippines,PHL,1970,0
Philippines,PHL,1971,0
Philippines,PHL,1972,0
Philippines,PHL,1973,0
Philippines,PHL,1974,0
Philippines,PHL,1975,0
Philippines,PHL,1976,0
Philippines,PHL,1977,0
Philippines,PHL,1978,0
Philippines,PHL,1979,0
Philippines,PHL,1980,0
Philippines,PHL,1981,0
Philippines,PHL,1982,0
Philippines,PHL,1983,0
Philippines,PHL,1984,0
Philippines,PHL,1985,0
Philippines,PHL,1986,0
Philippines,PHL,1987,0
Philippines,PHL,1988,0
Philippines,PHL,1989,0
Philippines,PHL,1990,0
Philippines,PHL,1991,0
Philippines,PHL,1992,0
Philippines,PHL,1993,0
Philippines,PHL,1994,0.0001903359548025
Philippines,PHL,1995,0.00018350338206599997
Philippines,PHL,1996,0.00031039401860100005
Philippines,PHL,1997,0.0001883837911635
Philippines,PHL,1998,0.0003211309186155
Philippines,PHL,1999,0.0002469487003335
Philippines,PHL,2000,0.00036700676413199993
Philippines,PHL,2001,0.0048325810883445
Philippines,PHL,2002,0.0607171695819975
Philippines,PHL,2003,0.0925393890613365
Philippines,PHL,2004,0.0854627958699615
Philippines,PHL,2005,0.11319230428013699
Philippines,PHL,2006,0.106008342088617
Philippines,PHL,2007,0.127096589798915
Philippines,PHL,2008,0.133794463244324
Philippines,PHL,2009,0.134728573545585
Philippines,PHL,2010,0.126898445189556
Philippines,PHL,2011,0.13701065283957597
Philippines,PHL,2012,0.131344497877379
Philippines,PHL,2013,0.120979485036108
Philippines,PHL,2014,0.12723324125364502
Philippines,PHL,2015,0.11961004224334999
Philippines,PHL,2016,0.13715511294886198
Philippines,PHL,2017,0.135879374010776
Philippines,PHL,2018,0.147197042707878
Philippines,PHL,2019,0.146895433425653
Poland,POL,1965,0.06167519999999999
Poland,POL,1966,0.0733167
Poland,POL,1967,0.08959589999999999
Poland,POL,1968,0.1230912
Poland,POL,1969,0.17065529999999998
Poland,POL,1970,0.2176524
Poland,POL,1971,0.239373
Poland,POL,1972,0.2518794
Poland,POL,1973,0.2619531
Poland,POL,1974,0.2692593
Poland,POL,1975,0.2883456
Poland,POL,1976,0.307656
Poland,POL,1977,0.3264327
Poland,POL,1978,0.3436398
Poland,POL,1979,0.3584286
Poland,POL,1980,0.3672855
Poland,POL,1981,0.3464343
Poland,POL,1982,0.3462894
Poland,POL,1983,0.35420219999999997
Poland,POL,1984,0.36846540000000005
Poland,POL,1985,0.37370970000000003
Poland,POL,1986,0.3960621
Poland,POL,1987,0.40889970000000003
Poland,POL,1988,0.4060458
Poland,POL,1989,0.3985902
Poland,POL,1990,0.37420559999999997
Poland,POL,1991,0.34894440000000004
Poland,POL,1992,0.3249873
Poland,POL,1993,0.3413853
Poland,POL,1994,0.34398720000000005
Poland,POL,1995,0.37659240000000005
Poland,POL,1996,0.3954537
Poland,POL,1997,0.39428909999999995
Poland,POL,1998,0.3983445
Poland,POL,1999,0.38783249999999997
Poland,POL,2000,0.41699250000000004
Poland,POL,2001,0.4344471
Poland,POL,2002,0.42341940000000006
Poland,POL,2003,0.47146229999999995
Poland,POL,2004,0.4974156
Poland,POL,2005,0.5122340999999999
Poland,POL,2006,0.5180517
Poland,POL,2007,0.51819100002
Poland,POL,2008,0.563171
Poland,POL,2009,0.543412
Poland,POL,2010,0.584375
Poland,POL,2011,0.592291
Poland,POL,2012,0.627097
Poland,POL,2013,0.626775
Poland,POL,2014,0.61249
Poland,POL,2015,0.615557
Poland,POL,2016,0.657274
Poland,POL,2017,0.690492
Poland,POL,2018,0.717338
Poland,POL,2019,0.733574434932117
Portugal,PRT,1965,0
Portugal,PRT,1966,0
Portugal,PRT,1967,0
Portugal,PRT,1968,0
Portugal,PRT,1969,0
Portugal,PRT,1970,0
Portugal,PRT,1971,0
Portugal,PRT,1972,0
Portugal,PRT,1973,0
Portugal,PRT,1974,0
Portugal,PRT,1975,0
Portugal,PRT,1976,0
Portugal,PRT,1977,0
Portugal,PRT,1978,0
Portugal,PRT,1979,0
Portugal,PRT,1980,0
Portugal,PRT,1981,0
Portugal,PRT,1982,0
Portugal,PRT,1983,0
Portugal,PRT,1984,0
Portugal,PRT,1985,0
Portugal,PRT,1986,0
Portugal,PRT,1987,0
Portugal,PRT,1988,0
Portugal,PRT,1989,0
Portugal,PRT,1990,0
Portugal,PRT,1991,0
Portugal,PRT,1992,0
Portugal,PRT,1993,0
Portugal,PRT,1994,0
Portugal,PRT,1995,0
Portugal,PRT,1996,0
Portugal,PRT,1997,0.0036225000000000003
Portugal,PRT,1998,0.0289368
Portugal,PRT,1999,0.08092080000000001
Portugal,PRT,2000,0.0831241267570003
Portugal,PRT,2001,0.09269582642603999
Portugal,PRT,2002,0.11275997945417998
Portugal,PRT,2003,0.108727901665601
Portugal,PRT,2004,0.13620078065682
Portugal,PRT,2005,0.15436009272672
Portugal,PRT,2006,0.14826378657420003
Portugal,PRT,2007,0.1580179071762
Portugal,PRT,2008,0.17288446342932
Portugal,PRT,2009,0.17169682138992
Portugal,PRT,2010,0.186795342280536
Portugal,PRT,2011,0.18913254072838198
Portugal,PRT,2012,0.16399769514849802
Portugal,PRT,2013,0.155460336000048
Portugal,PRT,2014,0.148534568190234
Portugal,PRT,2015,0.17351507866823998
Portugal,PRT,2016,0.1828372805046
Portugal,PRT,2017,0.228221446616784
Portugal,PRT,2018,0.208777689492696
Portugal,PRT,2019,0.220645695603504
Qatar,QAT,1965,0.00301806
Qatar,QAT,1966,0.00305532
Qatar,QAT,1967,0.00421038
Qatar,QAT,1968,0.01915164
Qatar,QAT,1969,0.03174552
Qatar,QAT,1970,0.0374463
Qatar,QAT,1971,0.0374463
Qatar,QAT,1972,0.04109778
Qatar,QAT,1973,0.05887080000000001
Qatar,QAT,1974,0.04836348
Qatar,QAT,1975,0.07463178
Qatar,QAT,1976,0.04076244
Qatar,QAT,1977,0.05779026
Qatar,QAT,1978,0.05510754
Qatar,QAT,1979,0.16252812
Qatar,QAT,1980,0.17664966
Qatar,QAT,1981,0.16107498
Qatar,QAT,1982,0.1883493
Qatar,QAT,1983,0.1950561
Qatar,QAT,1984,0.2209518
Qatar,QAT,1985,0.2034396
Qatar,QAT,1986,0.216108
Qatar,QAT,1987,0.2090286
Qatar,QAT,1988,0.21834360000000003
Qatar,QAT,1989,0.231012
Qatar,QAT,1990,0.234738
Qatar,QAT,1991,0.2842938
Qatar,QAT,1992,0.47022120000000006
Qatar,QAT,1993,0.5030100000000001
Qatar,QAT,1994,0.5030100000000001
Qatar,QAT,1995,0.5030100000000001
Qatar,QAT,1996,0.349340773798398
Qatar,QAT,1997,0.37352607014820294
Qatar,QAT,1998,0.403387413016307
Qatar,QAT,1999,0.46278601310633005
Qatar,QAT,2000,0.40670063597848105
Qatar,QAT,2001,0.376987603408861
Qatar,QAT,2002,0.412337827332
Qatar,QAT,2003,0.47063433871830107
Qatar,QAT,2004,0.5656470949550589
Qatar,QAT,2005,0.644130308463965
Qatar,QAT,2006,0.639320593006855
Qatar,QAT,2007,0.6933346637445571
Qatar,QAT,2008,0.7451200233878671
Qatar,QAT,2009,0.7657597555768579
Qatar,QAT,2010,0.914606632403058
Qatar,QAT,2011,1.03228203814384
Qatar,QAT,2012,1.20956563728785
Qatar,QAT,2013,1.27962294077987
Qatar,QAT,2014,1.38728185354072
Qatar,QAT,2015,1.5269555662665801
Qatar,QAT,2016,1.4475370011466002
Qatar,QAT,2017,1.43676395833989
Qatar,QAT,2018,1.4889448648861598
Qatar,QAT,2019,1.47862491193149
Romania,ROU,1965,0.5057649729
Romania,ROU,1966,0.5452794153
Romania,ROU,1967,0.6011366598
Romania,ROU,1968,0.6360764436
Romania,ROU,1969,0.7386084656999999
Romania,ROU,1970,0.7677139023
Romania,ROU,1971,0.8208528714
Romania,ROU,1972,0.8332840089
Romania,ROU,1973,0.8804228823
Romania,ROU,1974,0.9087327261
Romania,ROU,1975,0.9872975151000001
Romania,ROU,1976,1.0882715013
Romania,ROU,1977,1.15279739235
Romania,ROU,1978,1.1916985653
Romania,ROU,1979,1.1484382068
Romania,ROU,1980,1.1926599065999999
Romania,ROU,1981,1.2531912588
Romania,ROU,1982,1.2745728153
Romania,ROU,1983,1.2692025639
Romania,ROU,1984,1.2644621568
