Entity,Code,Year,Coal Consumption - EJ
Norway,NOR,1989,0.036278370792
Norway,NOR,1990,0.033975078134400004
Norway,NOR,1991,0.030237538521599997
Norway,NOR,1992,0.030378047529599998
Norway,NOR,1993,0.0328510060704
Norway,NOR,1994,0.0370381745088
Norway,NOR,1995,0.0404384925024
Norway,NOR,1996,0.040213678089600004
Norway,NOR,1997,0.039904558272
Norway,NOR,1998,0.0433048762656
Norway,NOR,1999,0.040579001510400003
Norway,NOR,2000,0.0415625645664
Norway,NOR,2001,0.0370381745088
Norway,NOR,2002,0.0321203592288
Norway,NOR,2003,0.0313616105856
Norway,NOR,2004,0.035408270016
Norway,NOR,2005,0.030237538521599997
Norway,NOR,2006,0.0259379628768
Norway,NOR,2007,0.028523328624
Norway,NOR,2008,0.029394484473599998
Norway,NOR,2009,0.0234
Norway,NOR,2010,0.0319
Norway,NOR,2011,0.0354
Norway,NOR,2012,0.0343
Norway,NOR,2013,0.0325
Norway,NOR,2014,0.0356
Norway,NOR,2015,0.031905844344000005
Norway,NOR,2016,0.032760830772
Norway,NOR,2017,0.034248107736
Norway,NOR,2018,0.033445916856
Norway,NOR,2019,0.0336528713149574
Oman,OMN,1965,0
Oman,OMN,1966,0
Oman,OMN,1967,0
Oman,OMN,1968,0
Oman,OMN,1969,0
Oman,OMN,1970,0
Oman,OMN,1971,0
Oman,OMN,1972,0
Oman,OMN,1973,0
Oman,OMN,1974,0
Oman,OMN,1975,0
Oman,OMN,1976,0
Oman,OMN,1977,0
Oman,OMN,1978,0
Oman,OMN,1979,0
Oman,OMN,1980,0
Oman,OMN,1981,0
Oman,OMN,1982,0
Oman,OMN,1983,0
Oman,OMN,1984,0
Oman,OMN,1985,0
Oman,OMN,1986,0
Oman,OMN,1987,0
Oman,OMN,1988,0
Oman,OMN,1989,0
Oman,OMN,1990,0
Oman,OMN,1991,0
Oman,OMN,1992,0
Oman,OMN,1993,0
Oman,OMN,1994,5.01474599756727e-7
Oman,OMN,1995,2.72499599867806e-7
Oman,OMN,1996,1.74149999915517e-7
Oman,OMN,1997,0.00000140042399932063
Oman,OMN,1998,0.00000201077459902454
Oman,OMN,1999,2.4024959988345105e-7
Oman,OMN,2000,0.000010451296194929901
Oman,OMN,2001,0.00000590239499713665
Oman,OMN,2002,0.0000140577233931804
Oman,OMN,2003,0
Oman,OMN,2004,0.0000334245965837852
Oman,OMN,2005,0.000013143242393624001
Oman,OMN,2006,0.000128805235737514
Oman,OMN,2007,0.0000293904053857422
Oman,OMN,2008,0.0000502207061756371
Oman,OMN,2009,0.000058627120171558996
Oman,OMN,2010,0.00124058260199817
Oman,OMN,2011,0.000426143862993271
Oman,OMN,2012,0.00129290190597279
Oman,OMN,2013,0.0018807975014875898
Oman,OMN,2014,0.00149661194627397
Oman,OMN,2015,0.0020598846668007198
Oman,OMN,2016,0.00230608813268128
Oman,OMN,2017,0.00318058127365705
Oman,OMN,2018,0.0031189303160869602
Oman,OMN,2019,0.0068823219369702395
Other Asia & Pacific,,1965,0.453469511182563
Other Asia & Pacific,,1966,0.485888946511034
Other Asia & Pacific,,1967,0.532011973347348
Other Asia & Pacific,,1968,0.581748064972431
Other Asia & Pacific,,1969,0.625032802523761
Other Asia & Pacific,,1970,0.6761689610042471
Other Asia & Pacific,,1971,0.7605263184104399
Other Asia & Pacific,,1972,0.777985800308346
Other Asia & Pacific,,1973,0.795103915907639
Other Asia & Pacific,,1974,0.8260500566059871
Other Asia & Pacific,,1975,0.8658735482124351
Other Asia & Pacific,,1976,0.916828636314192
Other Asia & Pacific,,1977,0.979597374016034
Other Asia & Pacific,,1978,1.03672568252604
Other Asia & Pacific,,1979,1.10254333441972
Other Asia & Pacific,,1980,1.1715465183645
Other Asia & Pacific,,1981,1.20600343707925
Other Asia & Pacific,,1982,1.27695331520573
Other Asia & Pacific,,1983,1.3296806007179398
Other Asia & Pacific,,1984,1.3726625619125399
Other Asia & Pacific,,1985,1.43851307140078
Other Asia & Pacific,,1986,1.4325819582550001
Other Asia & Pacific,,1987,1.3741118440969802
Other Asia & Pacific,,1988,1.39444371128872
Other Asia & Pacific,,1989,1.3771523273509398
Other Asia & Pacific,,1990,1.3047822646697
Other Asia & Pacific,,1991,1.27591123389125
Other Asia & Pacific,,1992,1.1091192313053
Other Asia & Pacific,,1993,1.01766979625594
Other Asia & Pacific,,1994,0.9379661636718408
Other Asia & Pacific,,1995,0.8655099984947721
Other Asia & Pacific,,1996,0.757494122164292
Other Asia & Pacific,,1997,0.7430388132149529
Other Asia & Pacific,,1998,0.680786449291945
Other Asia & Pacific,,1999,0.7629979560588319
Other Asia & Pacific,,2000,0.8243589505870721
Other Asia & Pacific,,2001,0.848673777043818
Other Asia & Pacific,,2002,0.8099263248624559
Other Asia & Pacific,,2003,0.829679817245457
Other Asia & Pacific,,2004,0.8330801973044258
Other Asia & Pacific,,2005,0.8852231311292629
Other Asia & Pacific,,2006,0.908358306478958
Other Asia & Pacific,,2007,0.778309118272534
Other Asia & Pacific,,2008,0.856532542823177
Other Asia & Pacific,,2009,0.686613378567452
Other Asia & Pacific,,2010,0.674049410510969
Other Asia & Pacific,,2011,0.5621904411704921
Other Asia & Pacific,,2012,0.582628401278807
Other Asia & Pacific,,2013,0.45398015096379496
Other Asia & Pacific,,2014,0.51026318559988
Other Asia & Pacific,,2015,0.48663162368286
Other Asia & Pacific,,2016,0.602406311566931
Other Asia & Pacific,,2017,0.6146786276856031
Other Asia & Pacific,,2018,1.23154925768696
Other Asia & Pacific,,2019,1.2466680800811
Other CIS,,1985,0.215075259558657
Other CIS,,1986,0.230231617970978
Other CIS,,1987,0.23134796126329898
Other CIS,,1988,0.196566107427854
Other CIS,,1989,0.186044679027854
Other CIS,,1990,0.184588099864818
Other CIS,,1991,0.164932955700007
Other CIS,,1992,0.0959916076760735
Other CIS,,1993,0.0801258172849207
Other CIS,,1994,0.0775446860534485
Other CIS,,1995,0.0384713970898087
Other CIS,,1996,0.0422009355545388
Other CIS,,1997,0.0331534480308983
Other CIS,,1998,0.0318943088725688
Other CIS,,1999,0.0319208332028347
Other CIS,,2000,0.0250714916502804
Other CIS,,2001,0.018177379679128997
Other CIS,,2002,0.0277749625500709
Other CIS,,2003,0.0325247281530475
Other CIS,,2004,0.0304405668678463
Other CIS,,2005,0.0349276835504137
Other CIS,,2006,0.033554459884826
Other CIS,,2007,0.033135722030898
Other CIS,,2008,0.0423081844208021
Other CIS,,2009,0.0402665258414391
Other CIS,,2010,0.0406763164653078
Other CIS,,2011,0.0464023375328662
Other CIS,,2012,0.0534011645614512
Other CIS,,2013,0.057172938587010995
Other CIS,,2014,0.0688031611897468
Other CIS,,2015,0.0757236220803458
Other CIS,,2016,0.0708939627345584
Other CIS,,2017,0.0803959383665058
Other CIS,,2018,0.0874551868014254
Other CIS,,2019,0.11690972343704101
Other Caribbean,,1965,0.0020934
Other Caribbean,,1966,0.0020934
Other Caribbean,,1967,0.0020934
Other Caribbean,,1968,0.0020934
Other Caribbean,,1969,0.0020934
Other Caribbean,,1970,0.00167472
Other Caribbean,,1971,0.001381644
Other Caribbean,,1972,0.001381644
Other Caribbean,,1973,0.0011723039999999999
Other Caribbean,,1974,0.00125604
Other Caribbean,,1975,0.0015588480000804802
Other Caribbean,,1976,0.00125604
Other Caribbean,,1977,0.0023446079999999998
Other Caribbean,,1978,0.0023446079999999998
Other Caribbean,,1979,0.001967796
Other Caribbean,,1980,0.00230274
Other Caribbean,,1981,0.002260872
Other Caribbean,,1982,0.004103064
Other Caribbean,,1983,0.0085669080738424
Other Caribbean,,1984,0.006930614217443
Other Caribbean,,1985,0.013515529521443002
Other Caribbean,,1986,0.0108010814070868
Other Caribbean,,1987,0.016883719609805
Other Caribbean,,1988,0.0159661099963114
Other Caribbean,,1989,0.0146220916786456
Other Caribbean,,1990,0.0137903608107768
Other Caribbean,,1991,0.0143902345193096
Other Caribbean,,1992,0.0131979146061634
Other Caribbean,,1993,0.0146565343360454
Other Caribbean,,1994,0.0113171834592026
Other Caribbean,,1995,0.0117225267264646
Other Caribbean,,1996,0.009613279271901259
Other Caribbean,,1997,0.0100572011311066
Other Caribbean,,1998,0.0122105917152073
Other Caribbean,,1999,0.0146736952700759
Other Caribbean,,2000,0.0159869568787232
Other Caribbean,,2001,0.0180014514829471
Other Caribbean,,2002,0.0368741525660533
Other Caribbean,,2003,0.0670557348431537
Other Caribbean,,2004,0.0778745130398434
Other Caribbean,,2005,0.0679054528390094
Other Caribbean,,2006,0.0872853437575046
Other Caribbean,,2007,0.0896203128748102
Other Caribbean,,2008,0.0841518861699518
Other Caribbean,,2009,0.0759335694960922
Other Caribbean,,2010,0.0789874340900558
Other Caribbean,,2011,0.0879692188117155
Other Caribbean,,2012,0.0793526058499384
Other Caribbean,,2013,0.0870152274935598
Other Caribbean,,2014,0.0989490942101014
Other Caribbean,,2015,0.0930804484031964
Other Caribbean,,2016,0.0935789266740445
Other Caribbean,,2017,0.0841092400734668
Other Caribbean,,2018,0.0904988239514606
Other Caribbean,,2019,0.14030836299608102
Other Middle East,,1965,0.00027280292809238197
Other Middle East,,1966,0.00026152886547984
Other Middle East,,1967,0.000272753109688244
Other Middle East,,1968,0.000278658599978606
Other Middle East,,1969,0.000306887092341439
Other Middle East,,1970,0.00029998416006765097
Other Middle East,,1971,0.000317275704
Other Middle East,,1972,0.00026385213599999997
Other Middle East,,1973,0.000571456332
Other Middle East,,1974,0.000389456136
Other Middle East,,1975,0.00041763330000000004
Other Middle East,,1976,0.00027838033200000003
Other Middle East,,1977,0.00027838033200000003
Other Middle East,,1978,0.000362451276
Other Middle East,,1979,0.000277877916
Other Middle East,,1980,0.000277877916
Other Middle East,,1981,0.00040687322399999995
Other Middle East,,1982,0.00035374273200000005
Other Middle East,,1983,0.000218425356
Other Middle East,,1984,0.000136196604
Other Middle East,,1985,0.000056396196
Other Middle East,,1986,0.000028219032000000003
Other Middle East,,1987,0.000028219032000000003
Other Middle East,,1988,0.000028219032000000003
Other Middle East,,1989,0
Other Middle East,,1990,0
Other Middle East,,1991,0.000056396196
Other Middle East,,1992,0.000056396196
Other Middle East,,1993,0.003112760196
Other Middle East,,1994,0.00316323545983425
Other Middle East,,1995,0.00509876805575317
Other Middle East,,1996,0.005667587424
Other Middle East,,1997,0.00564816617236663
Other Middle East,,1998,0.00569374727334313
Other Middle East,,1999,0.0056588230880932205
Other Middle East,,2000,0.00567535202255575
Other Middle East,,2001,0.00567297399921928
Other Middle East,,2002,0.0056465462610453
Other Middle East,,2003,0.005639368392000001
Other Middle East,,2004,0.00571987769695151
Other Middle East,,2005,0.00572104857599925
Other Middle East,,2006,0.00568394132347725
Other Middle East,,2007,0.00571492706076016
Other Middle East,,2008,0.00704601840776637
Other Middle East,,2009,0.00805721591323524
Other Middle East,,2010,0.0111824662894817
Other Middle East,,2011,0.0154514305414596
Other Middle East,,2012,0.0210406649778394
Other Middle East,,2013,0.0199597619964696
Other Middle East,,2014,0.0255186920854664
Other Middle East,,2015,0.0169114420577046
Other Middle East,,2016,0.0183992420742551
Other Middle East,,2017,0.0165187982714549
Other Middle East,,2018,0.0165187966235305
Other Middle East,,2019,0.0165187966235305
Other Northern Africa,,1965,0.00078294151392372
Other Northern Africa,,1966,0.00059341868669844
Other Northern Africa,,1967,0.00063624773858688
Other Northern Africa,,1968,0.00078185705275584
Other Northern Africa,,1969,0.00072927874734084
Other Northern Africa,,1970,0.00071951030236044
Other Northern Africa,,1971,0.000795492
Other Northern Africa,,1972,0.00083736
Other Northern Africa,,1973,0.000879228
Other Northern Africa,,1974,0.000921096
Other Northern Africa,,1975,0.0010467
Other Northern Africa,,1976,0.000879228
Other Northern Africa,,1977,0.000544284
Other Northern Africa,,1978,0.000711756
Other Northern Africa,,1979,0.00083736
Other Northern Africa,,1980,0.000544284
Other Northern Africa,,1981,0.000669888
Other Northern Africa,,1982,0.00037681199999999997
Other Northern Africa,,1983,0.000711756
Other Northern Africa,,1984,0.00062802
Other Northern Africa,,1985,0.000544284
Other Northern Africa,,1986,0.00029307599999999997
Other Northern Africa,,1987,0.00041868
Other Northern Africa,,1988,0.0007536239999999999
Other Northern Africa,,1989,0.0007536239999999999
Other Northern Africa,,1990,0.00037681199999999997
Other Northern Africa,,1991,0.00029307599999999997
Other Northern Africa,,1992,0.00037681199999999997
Other Northern Africa,,1993,0.00037681199999999997
Other Northern Africa,,1994,0
Other Northern Africa,,1995,0
Other Northern Africa,,1996,0
Other Northern Africa,,1997,0
Other Northern Africa,,1998,0
Other Northern Africa,,1999,0
Other Northern Africa,,2000,0
Other Northern Africa,,2001,0
Other Northern Africa,,2002,0
Other Northern Africa,,2003,0
Other Northern Africa,,2004,0
Other Northern Africa,,2005,0
Other Northern Africa,,2006,0
Other Northern Africa,,2007,0
Other Northern Africa,,2008,0
Other Northern Africa,,2009,0
Other Northern Africa,,2010,0
Other Northern Africa,,2011,0.00060666732
Other Northern Africa,,2012,0.0004911116400000001
Other Northern Africa,,2013,0
Other Northern Africa,,2014,0
Other Northern Africa,,2015,0
Other Northern Africa,,2016,0
Other Northern Africa,,2017,0
Other Northern Africa,,2018,0
Other Northern Africa,,2019,0
Other South America,,1965,0.0013230288
Other South America,,1966,0.0011136888
Other South America,,1967,0.0012686003999999999
Other South America,,1968,0.0010341396
Other South America,,1969,0.0009671508
Other South America,,1970,0.0012004031201522198
Other South America,,1971,0.00112169128015222
Other South America,,1972,0.00109112764015222
Other South America,,1973,0.000937602440167439
Other South America,,1974,0.00101170880016744
Other South America,,1975,0.00105776360016744
Other South America,,1976,0.0009419196001826599
Other South America,,1977,0.0009088438801826599
Other South America,,1978,0.00017154840018266
Other South America,,1979,0.00025277232018266
Other South America,,1980,0.00023183832018266
Other South America,,1981,0.000190938040197882
Other South America,,1982,0.00012397684015221698
Other South America,,1983,0.00012214416018266
Other South America,,1984,0.000135253600197882
Other South America,,1985,0.000159797760228325
Other South America,,1986,0.000159797760228325
Other South America,,1987,0.000161891160228325
Other South America,,1988,0.000217575600228325
Other South America,,1989,0.000158960400228325
Other South America,,1990,0.000163147200228325
Other South America,,1991,0.000159379080228325
Other South America,,1992,0.000150586800228325
Other South America,,1993,0.000150586800228325
Other South America,,1994,0.000150586800228325
Other South America,,1995,0.000158960400228325
Other South America,,1996,0.000167334000228325
Other South America,,1997,0.000163147200228325
Other South America,,1998,0.00013386720018266
Other South America,,1999,0.00014224080018266
Other South America,,2000,0.00013386720018266
Other South America,,2001,0.000152000800197882
Other South America,,2002,0.00015480120018266
Other South America,,2003,0.00013386720018266
Other South America,,2004,0.00016037440019788201
Other South America,,2005,0.000173353480197882
Other South America,,2006,0.00018549520019788202
Other South America,,2007,0.000198055600197882
Other South America,,2008,0.000189682000197882
Other South America,,2009,0.00020224240019788201
Other South America,,2010,0.000244947760197882
Other South America,,2011,0.00022233904019788197
Other South America,,2012,0.000252065320197882
Other South America,,2013,0.000204912440167439
Other South America,,2014,0.000170319960136995
Other South America,,2015,0.000302492480121774
Other South America,,2016,0.000314503840106552
Other South America,,2017,0.00021836540000000002
Other South America,,2018,0.00033517712
Other South America,,2019,0.00033224636
Other Southern Africa,,1965,0.0007740000012071299
Other Southern Africa,,1966,0.0019608000030580603
Other Southern Africa,,1967,0.0022188000034604398
Other Southern Africa,,1968,0.0027090000042249603
Other Southern Africa,,1969,0.0029670000046273302
Other Southern Africa,,1970,0.0035604000055528
Other Southern Africa,,1971,0.00387000000603565
Other Southern Africa,,1972,0.00389580000607589
Other Southern Africa,,1973,0.0041280000064380295
Other Southern Africa,,1974,0.00387000000603565
Other Southern Africa,,1975,0.00510840000796706
Other Southern Africa,,1976,0.009030000014083191
Other Southern Africa,,1977,0.0109134000170205
Other Southern Africa,,1978,0.0123840000193141
Other Southern Africa,,1979,0.0134934000210443
Other Southern Africa,,1980,0.01411260002201
Other Southern Africa,,1981,0.013740804450599
Other Southern Africa,,1982,0.014495893830598999
Other Southern Africa,,1983,0.0126603257801042
Other Southern Africa,,1984,0.0131357417570297
Other Southern Africa,,1985,0.0152790115266795
Other Southern Africa,,1986,0.0167552493429209
Other Southern Africa,,1987,0.0168106173906392
Other Southern Africa,,1988,0.0191231126346392
Other Southern Africa,,1989,0.0202793811906392
Other Southern Africa,,1990,0.0344535634077402
Other Southern Africa,,1991,0.0339777846230562
Other Southern Africa,,1992,0.0364515693349355
Other Southern Africa,,1993,0.0370825709855272
Other Southern Africa,,1994,0.0413616771514421
Other Southern Africa,,1995,0.0394533243994019
Other Southern Africa,,1996,0.0354203425221143
Other Southern Africa,,1997,0.0382170006937256
Other Southern Africa,,1998,0.0438968649164852
Other Southern Africa,,1999,0.0439341731006799
Other Southern Africa,,2000,0.0441115772823795
Other Southern Africa,,2001,0.040831420434307
Other Southern Africa,,2002,0.0414241959663795
Other Southern Africa,,2003,0.0389151684174218
Other Southern Africa,,2004,0.040338732593792004
Other Southern Africa,,2005,0.0437485658340213
Other Southern Africa,,2006,0.0413124149465163
Other Southern Africa,,2007,0.0426101369951601
Other Southern Africa,,2008,0.0415838510237717
Other Southern Africa,,2009,0.0455713239797274
Other Southern Africa,,2010,0.0283448592081539
Other Southern Africa,,2011,0.0334719745766328
Other Southern Africa,,2012,0.0460272858112482
Other Southern Africa,,2013,0.0500073980060246
Other Southern Africa,,2014,0.0595864644050061
Other Southern Africa,,2015,0.0591117498520577
Other Southern Africa,,2016,0.059472017125174005
Other Southern Africa,,2017,0.0666638796754216
Other Southern Africa,,2018,0.0621421356754216
Other Southern Africa,,2019,0.0540280100309969
Pakistan,PAK,1965,0.057735972
Pakistan,PAK,1966,0.048734352
Pakistan,PAK,1967,0.046808424
Pakistan,PAK,1968,0.051539508
Pakistan,PAK,1969,0.046389744000000004
Pakistan,PAK,1970,0.038644164
Pakistan,PAK,1971,0.030605507999999997
Pakistan,PAK,1972,0.024534648
Pakistan,PAK,1973,0.024367176
Pakistan,PAK,1974,0.022315644
Pakistan,PAK,1975,0.021645756000000002
Pakistan,PAK,1976,0.021436416
Pakistan,PAK,1977,0.023320476
Pakistan,PAK,1978,0.024827724
Pakistan,PAK,1979,0.027674748
Pakistan,PAK,1980,0.029475072
Pakistan,PAK,1981,0.033452532
Pakistan,PAK,1982,0.037932408
Pakistan,PAK,1983,0.043040304
Pakistan,PAK,1984,0.048818087999999996
Pakistan,PAK,1985,0.055391364000000005
Pakistan,PAK,1986,0.062843868
Pakistan,PAK,1987,0.07134307200000001
Pakistan,PAK,1988,0.074608776
Pakistan,PAK,1989,0.081726336
Pakistan,PAK,1990,0.086624892
Pakistan,PAK,1991,0.085745664
Pakistan,PAK,1992,0.08804840400000001
Pakistan,PAK,1993,0.092444544
Pakistan,PAK,1994,0.091774656
Pakistan,PAK,1995,0.09252828
Pakistan,PAK,1996,0.09378432
Pakistan,PAK,1997,0.08767159199999999
Pakistan,PAK,1998,0.08775532800000001
Pakistan,PAK,1999,0.087797196
Pakistan,PAK,2000,0.084908304
Pakistan,PAK,2001,0.08813214
Pakistan,PAK,2002,0.09880848
Pakistan,PAK,2003,0.12551549369134501
Pakistan,PAK,2004,0.140209278427339
Pakistan,PAK,2005,0.155903459272615
Pakistan,PAK,2006,0.16615055283434
Pakistan,PAK,2007,0.22739495746220603
Pakistan,PAK,2008,0.250768531178094
Pakistan,PAK,2009,0.206233305830591
Pakistan,PAK,2010,0.193790662183407
Pakistan,PAK,2011,0.167040270115016
Pakistan,PAK,2012,0.169374913075693
Pakistan,PAK,2013,0.134189312006151
Pakistan,PAK,2014,0.19797444958057697
Pakistan,PAK,2015,0.194758010065182
Pakistan,PAK,2016,0.22362641298885996
Pakistan,PAK,2017,0.299222151719841
Pakistan,PAK,2018,0.49511581813928
Pakistan,PAK,2019,0.550560568120705
Peru,PER,1965,0.00151094339617951
Peru,PER,1966,0.00190584905730732
Peru,PER,1967,0.00214622641492683
Peru,PER,1968,0.00212905660417561
Peru,PER,1969,0.0035884905659707297
Peru,PER,1970,0.00364
Peru,PER,1971,0.005104999999999999
Peru,PER,1972,0.005522999999999999
Peru,PER,1973,0.0063170000000000006
Peru,PER,1974,0.006736
Peru,PER,1975,0.0070290000000000005
Peru,PER,1976,0.005439
Peru,PER,1977,0.006234
Peru,PER,1978,0.005314
Peru,PER,1979,0.005647999999999999
Peru,PER,1980,0.005942
Peru,PER,1981,0.006025
Peru,PER,1982,0.0068200000000000005
Peru,PER,1983,0.0057740000000000005
Peru,PER,1984,0.004603
Peru,PER,1985,0.005021
Peru,PER,1986,0.0068200000000000005
Peru,PER,1987,0.007698999999999999
Peru,PER,1988,0.007573000000000001
Peru,PER,1989,0.008409999999999999
Peru,PER,1990,0.006065999999999999
Peru,PER,1991,0.011757
Peru,PER,1992,0.011506
Peru,PER,1993,0.012092
Peru,PER,1994,0.014894999999999999
Peru,PER,1995,0.015648
Peru,PER,1996,0.016401
Peru,PER,1997,0.017071
Peru,PER,1998,0.018715
Peru,PER,1999,0.016973
Peru,PER,2000,0.026366000000000004
Peru,PER,2001,0.023923
Peru,PER,2002,0.032760000000000004
Peru,PER,2003,0.035156
Peru,PER,2004,0.038014
Peru,PER,2005,0.03858
Peru,PER,2006,0.032825
Peru,PER,2007,0.04334
Peru,PER,2008,0.038645
Peru,PER,2009,0.034718
Peru,PER,2010,0.034048
Peru,PER,2011,0.034242
Peru,PER,2012,0.036547
Peru,PER,2013,0.036858999999999996
Peru,PER,2014,0.0364
Peru,PER,2015,0.033927
Peru,PER,2016,0.041004
Peru,PER,2017,0.0364244143769474
Peru,PER,2018,0.0322808169759041
Peru,PER,2019,0.021773124153049998
Philippines,PHL,1965,0.001855882836
Philippines,PHL,1966,0.001758204792
Philippines,PHL,1967,0.001367492616
Philippines,PHL,1968,0.0006251394816
Philippines,PHL,1969,0.0008204955696000001
Philippines,PHL,1970,0.0008204955696000001
Philippines,PHL,1971,0.0008009599608
Philippines,PHL,1972,0.0007814243520000001
Philippines,PHL,1973,0.0007814243520000001
Philippines,PHL,1974,0.0010939940928
Philippines,PHL,1975,0.0020707745328
Philippines,PHL,1976,0.0024614867088
Philippines,PHL,1977,0.0060755743368000005
Philippines,PHL,1978,0.005567648508
Philippines,PHL,1979,0.0048643665912
Philippines,PHL,1980,0.00586068264
Philippines,PHL,1981,0.010158516576
Philippines,PHL,1982,0.011330653104000001
Philippines,PHL,1983,0.020629602892799997
Philippines,PHL,1984,0.033054250089599994
Philippines,PHL,1985,0.0467487118584
Philippines,PHL,1986,0.036824622588
Philippines,PHL,1987,0.039168895644
Philippines,PHL,1988,0.0496009107432
Philippines,PHL,1989,0.039207966861600003
Philippines,PHL,1990,0.0447756153696
Philippines,PHL,1991,0.0502846570512
Philippines,PHL,1992,0.050108836572
Philippines,PHL,1993,0.0509097965328
Philippines,PHL,1994,0.049053913696800004
Philippines,PHL,1995,0.05917335905519999
Philippines,PHL,1996,0.08240119791839999
Philippines,PHL,1997,0.10222984085039999
Philippines,PHL,1998,0.10322615689919999
Philippines,PHL,1999,0.12106216773360001
Philippines,PHL,2000,0.1679867000712
Philippines,PHL,2001,0.1715421808728
Philippines,PHL,2002,0.1494864785376
Philippines,PHL,2003,0.15558158848320003
Philippines,PHL,2004,0.1691197653816
Philippines,PHL,2005,0.19210684740194897
Philippines,PHL,2006,0.21017736
Philippines,PHL,2007,0.22608720000000004
Philippines,PHL,2008,0.2658618
Philippines,PHL,2009,0.25372008
Philippines,PHL,2010,0.29391336
Philippines,PHL,2011,0.323527381932176
Philippines,PHL,2012,0.338528152269913
Philippines,PHL,2013,0.4188463961408859
Philippines,PHL,2014,0.44562628270169896
Philippines,PHL,2015,0.48636216183416203
Philippines,PHL,2016,0.5479766227659589
Philippines,PHL,2017,0.647990952016247
Philippines,PHL,2018,0.684609599697553
Philippines,PHL,2019,0.7294948886229351
Poland,POL,1965,2.490350508
Poland,POL,1966,2.523719304
Poland,POL,1967,2.5693972919999997
Poland,POL,1968,2.6930334960000004
Poland,POL,1969,2.8293138360000003
Poland,POL,1970,2.93829624
Poland,POL,1971,3.0076715160000003
Poland,POL,1972,3.1462545960000003
Poland,POL,1973,3.159191808
Poland,POL,1974,3.248245044
Poland,POL,1975,3.504393468
Poland,POL,1976,3.664119888
Poland,POL,1977,3.79407816
Poland,POL,1978,3.970719252
Poland,POL,1979,4.0186162439999995
Poland,POL,1980,4.2556309919999995
Poland,POL,1981,3.79449684
Poland,POL,1982,3.92784642
Poland,POL,1983,3.918342384
Poland,POL,1984,4.085730648
Poland,POL,1985,4.18072914
Poland,POL,1986,4.287618144
Poland,POL,1987,4.442194799999999
Poland,POL,1988,4.319898372
Poland,POL,1989,4.127807988
Poland,POL,1990,3.284146854
Poland,POL,1991,3.2528044692
Poland,POL,1992,3.144747348
Poland,POL,1993,3.108552462
Poland,POL,1994,2.8950717168
Poland,POL,1995,2.9443084848
Poland,POL,1996,3.0137549364
Poland,POL,1997,2.9410385939999997
Poland,POL,1998,2.6500518072
Poland,POL,1999,2.5424384868
Poland,POL,2000,2.3548112316
Poland,POL,2001,2.3270694948
Poland,POL,2002,2.2830159852
Poland,POL,2003,2.3504234652
Poland,POL,2004,2.281355
Poland,POL,2005,2.3076830000000004
Poland,POL,2006,2.403302
Poland,POL,2007,2.342412
Poland,POL,2008,2.311857
Poland,POL,2009,2.1703490000000003
Poland,POL,2010,2.305883
Poland,POL,2011,2.301184
Poland,POL,2012,2.14487
Poland,POL,2013,2.23496
Poland,POL,2014,2.070175
Poland,POL,2015,2.03777
Poland,POL,2016,2.0724099999999996
Poland,POL,2017,2.083965
Poland,POL,2018,2.084804
Poland,POL,2019,1.91042709842623
Portugal,PRT,1965,0.024785856000000002
Portugal,PRT,1966,0.025288272
Portugal,PRT,1967,0.025162668
Portugal,PRT,1968,0.022650588
Portugal,PRT,1969,0.02135268
Portugal,PRT,1970,0.019552356
Portugal,PRT,1971,0.018086976
Portugal,PRT,1972,0.015993576000000002
Portugal,PRT,1973,0.02365542
Portugal,PRT,1974,0.018380052
Portugal,PRT,1975,0.017249616000000002
Portugal,PRT,1976,0.0167472
Portugal,PRT,1977,0.015198083999999999
Portugal,PRT,1978,0.017919504
Portugal,PRT,1979,0.018714996
Portugal,PRT,1980,0.014653799999999998
Portugal,PRT,1981,0.016621596000000002
Portugal,PRT,1982,0.015323688
Portugal,PRT,1983,0.0167472
Portugal,PRT,1984,0.02072466
Portugal,PRT,1985,0.032196492
Portugal,PRT,1986,0.0607086
Portugal,PRT,1987,0.07904678400000001
Portugal,PRT,1988,0.091146636
Portugal,PRT,1989,0.101697372
Portugal,PRT,1990,0.119240064
Portugal,PRT,1991,0.12493411199999999
Portugal,PRT,1992,0.126483228
Portugal,PRT,1993,0.13774572
Portugal,PRT,1994,0.143481636
Portugal,PRT,1995,0.17592933600000002
Portugal,PRT,1996,0.16412256
Portugal,PRT,1997,0.149301288
Portugal,PRT,1998,0.14925942
Portugal,PRT,1999,0.15500088984704097
Portugal,PRT,2000,0.15542410618799998
Portugal,PRT,2001,0.132908416884
Portugal,PRT,2002,0.146533896936
Portugal,PRT,2003,0.140284344312
Portugal,PRT,2004,0.138791205828
Portugal,PRT,2005,0.13966607955600002
Portugal,PRT,2006,0.138292767288
Portugal,PRT,2007,0.120373891308
Portugal,PRT,2008,0.105340767228
Portugal,PRT,2009,0.119579906556
Portugal,PRT,2010,0.068982847236
Portugal,PRT,2011,0.092982840876
Portugal,PRT,2012,0.12186497825999999
Portugal,PRT,2013,0.110935504332
Portugal,PRT,2014,0.11216671660800001
Portugal,PRT,2015,0.13649055922800002
Portugal,PRT,2016,0.119156328
Portugal,PRT,2017,0.135945396
Portugal,PRT,2018,0.114006564
Portugal,PRT,2019,0.057652235999999996
Qatar,QAT,1965,0
Qatar,QAT,1966,0
Qatar,QAT,1967,0
