Name,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow Depth,Wind Speed,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions
russia,06/10/2015,65.1,47.6,57.9,47,,0,,8.9,,6.2,10.8,55.8,Clear
russia,06/11/2015,65.7,46.5,58.8,46.3,,0,,15.9,,5.6,0,54.29,Clear
russia,06/12/2015,68.1,50.1,60.2,,,0,,17.9,,6.2,3.5,52.03,Clear
russia,06/13/2015,77.7,48.8,66.4,46.9,,0,,15,,,0,52.13,Clear
russia,06/14/2015,81.9,64.6,73.3,,82.1,0,,16.4,,6.2,3.6,58.46,Clear
russia,06/15/2015,82.5,62.6,71.1,,82.6,0,,14.1,,5.9,22,73.25,Clear
russia,06/16/2015,63.9,52.6,59.6,,,0,,10.3,,5.1,37.5,84.85,Partially cloudy
russia,06/17/2015,66.9,47.8,58.6,46.8,,0,,12.6,,5.9,2.4,57.46,Clear
russia,06/18/2015,67.4,45.7,57.8,43.8,,0,,8.9,,5.6,0.2,55.46,Clear
russia,06/19/2015,68.1,49.6,60.7,47.5,,0,,14.9,,6.2,18.3,59.91,Clear
russia,06/20/2015,69.3,59.6,64.1,,,0,,10.5,,5.9,87.8,80.45,Overcast
russia,06/21/2015,66.9,60.3,63.7,,,0,,14,,5.4,90.3,91.48,Overcast
russia,06/22/2015,78.3,56.2,68.5,,,0,,6.9,,4.9,31.8,74.59,Partially cloudy
russia,06/23/2015,74.1,60.2,66.9,,,0,,12.7,,6.2,30.4,71.39,Partially cloudy
russia,06/24/2015,79.5,53.7,69.1,,,0,,6,,5.6,0,60.02,Clear
russia,06/25/2015,76.4,61.5,68.5,,,0,,11.8,,6.2,6.5,67.23,Clear
russia,06/26/2015,75.9,58.8,68.5,,,0,,11.2,,5.9,34.8,70.39,Partially cloudy
russia,06/27/2015,68.1,59,64.1,,,0.55,,13.4,,5.4,80.4,93.69,"Rain, Overcast"
russia,06/28/2015,59.7,56.7,58.1,,,0,,11.9,,6.2,51.2,86.57,Partially cloudy
russia,06/29/2015,69.9,54.3,62.5,,,0,,14.9,,6.2,19,70.63,Clear
russia,06/30/2015,71.7,54.9,63.7,,,0,,12.7,,6.2,13.9,70.87,Clear
russia,07/01/2015,74.8,57.8,67.3,,,0,,11.7,,6.2,13.3,62.46,Clear
russia,07/02/2015,77.1,54.3,67.3,,,0,,16.4,,6.1,16.3,66.63,Clear
russia,07/03/2015,71.7,54.3,63.2,,,0,,13.5,,6.2,12.7,61.4,Clear
russia,07/04/2015,84.3,61.5,74.4,,83.7,0,,22.5,,6.2,0,56.78,Clear
russia,07/05/2015,81.9,62.5,72.1,,81.7,0,,20.2,,6,6.3,60.59,Clear
russia,07/06/2015,67.4,53.6,61.5,,,0,,14.9,,6.2,4.5,61.17,Clear
russia,07/07/2015,70.5,54.4,61.2,,,0,,17.9,,6.1,40.2,73.46,Partially cloudy
russia,07/08/2015,72.9,55.5,65.9,,,0,,17.9,,6.2,6.6,63.03,Clear
russia,07/09/2015,77.7,63.2,71.5,,,0,,14.9,,6,26.6,73.08,Partially cloudy
russia,07/10/2015,75.3,57.9,66.6,,,0.51,,18,,5.5,43.8,78.05,"Rain, Partially cloudy"
russia,07/11/2015,66.3,53.7,59.5,,,0.83,,12.8,,5.9,43,79.14,"Rain, Partially cloudy"
russia,07/12/2015,63.3,52.5,57.9,,,0,,20.8,,5.9,74.7,82.66,Partially cloudy
russia,07/13/2015,59.1,48.8,54.3,45.3,,0,,12.8,,6.2,49.7,79.99,Partially cloudy
russia,07/14/2015,66.9,51.9,58.6,,,0,,9,,6.2,23.5,70.97,Clear
russia,07/15/2015,66.8,49.6,59.8,,,0,,8.9,,6,31,73.46,Partially cloudy
russia,07/16/2015,71.1,49.4,61.6,,,0,,11.1,,5.6,28.2,68.35,Partially cloudy
russia,07/17/2015,70.5,50.7,61.6,,,0,,10.4,,5.7,24,73.71,Clear
russia,07/18/2015,67.4,53.7,61.1,,,0,,13.3,,6.1,26.9,79.89,Partially cloudy
russia,07/19/2015,69.4,51.6,62.3,,,0,,12.8,,5.4,9.1,77.09,Clear
russia,07/20/2015,63.8,53.4,60.3,,,0,,20.2,,5.9,47.2,90.43,Partially cloudy
russia,07/21/2015,66.3,53.7,58.3,,,0,,19.5,,5.3,77.5,85.24,Overcast
russia,07/22/2015,70,53.1,62.2,,,0,,17.1,,6.1,36.5,77.94,Partially cloudy
russia,07/23/2015,69.4,57.6,63.5,,,0,,14.9,,6.2,29.4,71.94,Partially cloudy
russia,07/24/2015,74,57.4,66,,,0,,14.9,,6.1,29.8,71.52,Partially cloudy
russia,07/25/2015,74.6,53,65.5,,,0,,11.1,,5.3,4,63.21,Clear
russia,07/26/2015,80.7,55.3,70,,81.4,0,,10.4,,,0,63.88,Clear
russia,07/27/2015,81.8,64,69.6,,85.2,0,,17.9,,5.8,43.5,83.46,Partially cloudy
russia,07/28/2015,78.3,64,68.7,,,1.5,,11.2,,5.5,56.3,85.95,"Rain, Partially cloudy"
russia,07/29/2015,72.9,61.9,67.1,,,0.24,,15,,6,44.9,76.61,"Rain, Partially cloudy"
russia,07/30/2015,72.3,55.6,65,,,0,,11.9,,6.2,17.5,74.46,Clear
russia,07/31/2015,70.5,56.8,64.2,,,0,,17.3,,6.1,11.5,69.28,Clear
russia,08/01/2015,65.6,55.8,60.3,,,0,,14.1,,6,35,80.36,Partially cloudy
russia,08/02/2015,68.7,53.2,61.4,,,0,,17.9,,6.2,15.3,69.39,Clear
russia,08/03/2015,71.7,50.2,63.2,,,0,,15.7,,6.2,5.9,67.67,Clear
russia,08/04/2015,73.5,53.4,64.4,,,0,,8.9,,6.1,0.5,63.51,Clear
russia,08/05/2015,73.5,51.9,63.9,,,0,,13.4,,5.7,6.9,64.76,Clear
russia,08/06/2015,73.5,53.7,64.2,,,0,,8.9,,6.2,5.2,67.48,Clear
russia,08/07/2015,79.5,52.5,68.4,,,0,,12.7,,3,0,66.82,Clear
russia,08/08/2015,78.8,62.7,72.3,,,0,,14.2,,6.2,11.7,64.78,Clear
russia,08/09/2015,86.1,58.6,73.4,,88.5,0,,14.2,,5.6,0,67.76,Clear
russia,08/10/2015,81.2,64,72.6,,83,0,,10.4,,6,6.8,71.08,Clear
russia,08/11/2015,78.2,58.4,69.3,,,0,,10.4,,6,0.7,63.02,Clear
russia,08/12/2015,78.3,57.2,68.4,,,0,,6.7,,6.2,0,60.79,Clear
russia,08/13/2015,81.9,60.8,70.3,,81.7,0,,14.3,,5.8,17.9,64.86,Clear
russia,08/14/2015,68.1,52.6,61.7,,,0,,14.9,,6.2,32.5,67.94,Partially cloudy
russia,08/15/2015,69.2,46.5,60.1,44.4,,0,,13.5,,6.2,9.1,67.37,Clear
russia,08/16/2015,60.9,49.5,55.9,46.2,,0,,12.7,,6.2,40.6,76.54,Partially cloudy
russia,08/17/2015,58.4,49.7,54.8,45.9,,0,,14.9,,6.2,62.5,75.44,Partially cloudy
russia,08/18/2015,59,49.4,53.6,45.7,,0,,13.4,,6.2,73.8,78.21,Partially cloudy
russia,08/19/2015,62.1,48.6,55.9,45,,0,,15.7,,6.2,15.6,67.45,Clear
russia,08/20/2015,70.5,47.7,59.5,44.9,,0,,12.7,,6.2,0,63.92,Clear
russia,08/21/2015,74.6,46.4,61.8,44.4,,0,,8.9,,,0,64.49,Clear
russia,08/22/2015,76.5,49.8,64.2,,,0,,7.5,,5.4,1,65.16,Clear
russia,08/23/2015,75.2,52.5,63.9,,,0,,15.7,,6.2,4,65.6,Clear
russia,08/24/2015,67.4,46.1,57.2,44.3,,0,,8.4,,,0,60.21,Clear
russia,08/25/2015,73.5,42.6,59.6,44.3,,0,,10.4,,5.4,0,62.6,Clear
russia,08/26/2015,79.5,51.4,65.5,,,0,,14.9,,6.2,4.3,60.99,Clear
russia,08/27/2015,71.8,55,63,,,0,,14.9,,6.2,30.8,78.09,Partially cloudy
russia,08/28/2015,74.1,49.3,63.9,47.4,,0,,10.5,,5.2,10.2,70.54,Clear
russia,08/29/2015,68,55,63.5,,,0,,17.9,,6.1,40.6,73.74,Partially cloudy
russia,08/30/2015,66.2,52.2,58.2,,,0.01,,21,,6.2,53.3,77.43,"Rain, Partially cloudy"
russia,08/31/2015,65.1,51.3,56.6,,,0,,15.7,,5.9,44.4,81.79,Partially cloudy
russia,09/01/2015,61.5,50.1,55.6,,,0,,8.9,,6.1,48.2,79.31,Partially cloudy
russia,09/02/2015,59.2,53.1,55.9,,,0,,6,,6.1,30.6,84.47,Partially cloudy
russia,09/03/2015,60.8,53,56.4,,,0,,10.5,,5.6,31,86.96,Partially cloudy
russia,09/04/2015,60.9,53.2,56.4,,,0,,8.2,,3.9,77.7,94.16,Overcast
russia,09/05/2015,62,53.7,56.5,,,0,,11.9,,4.1,73,96.64,Partially cloudy
russia,09/06/2015,62.7,49.4,55.4,48.5,,0,,16.5,,3.6,47.8,92.41,Partially cloudy
russia,09/07/2015,58.5,50.1,55.4,,,1.18,,16.5,,5.9,75.7,89.31,"Rain, Overcast"
russia,09/08/2015,56.1,48.9,52.2,44.8,,0,,13.5,,6.2,87.8,88.03,Overcast
russia,09/09/2015,57.3,50.4,53.4,,,0,,9,,6.1,80.6,88.23,Overcast
russia,09/10/2015,53.7,48.2,50.7,44.9,,0,,10.3,,6,90.4,85.14,Overcast
russia,09/11/2015,59,48.3,53.7,45.6,,0,,11.9,,6.2,61.2,83.39,Partially cloudy
russia,09/12/2015,56.1,49.3,53.2,,,0,,9,,6.2,59.7,78.56,Partially cloudy
russia,09/13/2015,57.4,44.3,50.9,45,,0,,7.5,,5.7,58.7,79.68,Partially cloudy
russia,09/14/2015,62.7,40.5,50.9,38.6,,0,,6.7,,5.6,14.7,75.52,Clear
russia,09/15/2015,63.3,39.2,51.6,,,0,,5.9,,4.5,2.8,75.08,Clear
russia,09/16/2015,66.9,42.9,55.1,,,0,,7.6,,3.4,0.5,69.8,Clear
russia,09/17/2015,68.7,50.2,59.9,,,0,,9,,6.2,3.3,66.88,Clear
russia,09/18/2015,77.1,57.4,67.5,,,0,,15.7,,,0,61.35,Clear
russia,09/19/2015,69.9,54.8,63.1,,,0,,13.5,,6.2,11.6,72.47,Clear
russia,09/20/2015,67.5,47.6,58,47,,0,,7.5,,5.2,12.3,76.19,Clear
russia,09/21/2015,76.5,55.6,64.9,,,0,,11.8,,6.2,10.5,68.05,Clear
russia,09/22/2015,64.4,50.1,57.5,,,0,,9.6,,5.9,9.2,78.77,Clear
russia,09/23/2015,69.9,46.2,58,45.1,,0,,8.9,,5.9,0,80.06,Clear
russia,09/24/2015,77.7,53.8,64.3,,,0,,7.5,,4.4,5.5,77.29,Clear
russia,09/25/2015,81.9,54.8,67.1,,80.2,0,,10.5,,4.3,0,58.39,Clear
russia,09/26/2015,78.3,51.3,65.2,,,0,,15,,4.3,0,50.89,Clear
russia,09/27/2015,76.4,54.9,65.7,,,0,,11.1,,6.2,3.5,48.94,Clear
russia,09/28/2015,65.1,44.1,54.2,40.3,,0,,15.7,,5.1,58.3,86.37,Partially cloudy
russia,09/29/2015,49.4,39.3,44.4,35.5,,0,,11.2,,5,49.6,90.97,Partially cloudy
russia,09/30/2015,53.7,43,47.1,38.8,,0,,9.8,,6,56.3,80.2,Partially cloudy
russia,10/01/2015,53.1,36.9,45.8,32,,0,,15.8,,5.4,33.7,83.76,Partially cloudy
russia,10/02/2015,57.9,48.9,53,43.2,,0,,20.8,,5.9,88.1,81.63,Overcast
russia,10/03/2015,59.7,41.7,54.1,37.8,,0,,24.7,,6.2,41.8,61.63,Partially cloudy
russia,10/04/2015,57.3,33.2,46.5,29.7,,0,,11.9,,6.2,0,71.39,Clear
russia,10/05/2015,63.3,41.2,52.3,37.2,,0,,14.1,,6.2,14.5,76.68,Clear
russia,10/06/2015,50,33.3,42.5,26.2,,0,,14.2,,6.1,33.7,72.22,Partially cloudy
russia,10/07/2015,36.8,27.3,32.6,19.5,,0,,13.3,,6.1,51.4,83.72,Partially cloudy
russia,10/08/2015,37.5,32.1,34.2,23,,0,,18.6,,6,86.3,80.62,Overcast
russia,10/09/2015,33.8,29.6,31.5,18.8,,0.18,0.39,14.9,22.4,4.7,89.4,85.18,"Snow, Overcast"
russia,10/10/2015,39,30.9,34.9,20.8,,0.02,0.39,20.8,31.3,5.9,86.9,81.47,"Snow, Overcast"
russia,10/11/2015,38.7,33.9,35.8,26.4,,0.04,,12.6,,6.2,87.2,79.05,"Rain, Overcast"
russia,10/12/2015,44.6,35.7,39.5,28.8,,0,,11.1,,6.2,83.6,74.47,Overcast
russia,10/13/2015,44.7,32.8,38.8,27.2,,0,,6.3,,6.2,59.1,76.68,Partially cloudy
russia,10/14/2015,44.6,28.5,37,24.3,,0,,9.7,,6.1,47.4,78.96,Partially cloudy
russia,10/15/2015,44.8,39.3,41.5,33.7,,0,,8.9,,6.2,79,80.09,Overcast
russia,10/16/2015,47.4,32.6,39.5,27.5,,0,,9.8,,4.6,28.9,87.59,Partially cloudy
russia,10/17/2015,47.8,29.6,40.7,24,,0,,12.7,,4.8,22.2,73.82,Clear
russia,10/18/2015,47.8,41.7,44.3,36.9,,0,,9,,5.2,32.4,64.77,Partially cloudy
russia,10/19/2015,46.1,38.1,41.7,31.7,,0.06,,11.8,,4.7,91.3,83.65,"Rain, Overcast"
russia,10/20/2015,37.9,25.5,32.9,25.8,,0,,10.5,,6.1,61.5,69.67,Partially cloudy
russia,10/21/2015,38.1,19.5,29.5,14.2,,0,,8.9,,4.9,0,71.97,Clear
russia,10/22/2015,41.5,27.3,34.5,20.6,,0,,9.8,,6.2,20,62.11,Clear
russia,10/23/2015,38.3,32.1,35.2,25.8,,0,,9.1,,5.5,93.1,80.09,Overcast
russia,10/24/2015,42.8,35.7,39.7,29.5,,0,,7.8,,3.4,99.8,90.92,Overcast
russia,10/25/2015,44.7,40.1,41.8,37.5,,0,,5.3,,2.5,98.2,92.96,Overcast
russia,10/26/2015,45,39.9,41.8,35.6,,0.16,,7.5,,4.5,93.6,93.85,"Rain, Overcast"
russia,10/27/2015,43.8,38.1,40.7,30.2,,0.02,,13.4,,6,88.1,89.18,"Rain, Overcast"
russia,10/28/2015,39.3,30.9,34.7,18.7,,0.1,,20.1,33.6,5.8,93,80.11,"Rain, Overcast"
russia,10/29/2015,36.6,24.9,32.5,16,,0,,13.4,22.4,6.2,55,70,Partially cloudy
russia,10/30/2015,36.8,31.4,33.9,22.6,,0,,13.4,,6.2,61,64.88,Partially cloudy
russia,10/31/2015,36.3,24.9,30.9,19.3,,0,,12.7,,6.2,29.4,77.2,Partially cloudy
russia,11/01/2015,45.4,32.5,39.9,24.5,,0,,15.6,,6.2,38.2,68.73,Partially cloudy
russia,11/02/2015,45.6,39,43.2,31.6,,0,,14.1,,6.2,85.8,78.22,Overcast
russia,11/03/2015,51.4,42.1,46.5,35.8,,0.02,,20.7,,6,67.4,81.04,"Rain, Partially cloudy"
russia,11/04/2015,44.6,35.6,40.7,30,,0,,10.5,,4.2,64.5,94.42,Partially cloudy
russia,11/05/2015,45.3,35.7,42.3,27.9,,0.04,,17.1,22.4,6,82.7,80.41,"Rain, Overcast"
russia,11/06/2015,39,25.9,31.3,18.5,,0,,9.1,,5.5,31.3,87.1,Partially cloudy
russia,11/07/2015,34.3,24.1,27.2,17.7,,0,,10.2,,3.6,62.8,91.18,Partially cloudy
russia,11/08/2015,36.6,26,31.8,15.3,,0,,11.8,,4.6,86.1,91.12,Overcast
russia,11/09/2015,38.1,27.7,33.6,20.5,,0,,6.8,,3.8,82.8,87.49,Overcast
russia,11/10/2015,38.6,32.9,36.4,27.8,,0.12,,6.8,,1.5,75.5,96.76,"Rain, Overcast"
russia,11/11/2015,37.4,33.2,35.3,26.6,,0.04,,10.5,,3.3,86.9,97.3,"Rain, Overcast"
russia,11/12/2015,35.8,33.9,34.9,26,,0.04,,11.8,,5.8,98,91.9,"Rain, Overcast"
russia,11/13/2015,37.8,33.4,35.5,28.3,,0,,8.9,,5.5,95.6,91.64,Overcast
russia,11/14/2015,35.7,31.5,33.4,21.6,,0,,13.4,,5.2,92.7,87.27,Overcast
russia,11/15/2015,31.3,25.5,27.8,12.6,,0.12,0.79,16.5,22.4,3.9,95.2,86.93,"Snow, Overcast"
russia,11/16/2015,29.4,27.3,28.2,17.6,,0.01,1.18,11.6,,5.4,99.4,86.79,"Snow, Overcast"
russia,11/17/2015,30.6,27,28.5,18.7,,0,1.18,9.7,,5.2,99.1,89.82,"Snow, Overcast"
russia,11/18/2015,32.7,26,28.9,14.7,,0.12,1.18,14.9,22.4,4.6,100,91.72,"Snow, Overcast"
russia,11/19/2015,36.7,33.3,35,24.2,,0.39,0.39,14.6,22.4,3.6,93.9,95.64,"Snow, Overcast"
russia,11/20/2015,42.9,35,38.9,30.2,,0.09,,9,,3.5,90.5,96.61,"Rain, Overcast"
russia,11/21/2015,42.1,36.3,40.6,31.9,,0.03,,11.3,,5.4,95.5,91.05,"Rain, Overcast"
russia,11/22/2015,37.1,26.7,31.2,22.3,,0.01,,8.9,,3.2,61.9,96.37,"Rain, Partially cloudy"
russia,11/23/2015,31.9,26.7,28.9,17.3,,0.35,3.15,9.8,,5.4,85.6,92.22,"Snow, Overcast"
russia,11/24/2015,34,26.7,30,18.8,,0.06,3.54,11.3,,4.9,95.6,88.74,"Snow, Overcast"
russia,11/25/2015,32.3,27.3,29.3,22.7,,0,2.76,5.7,,5,82.8,88.68,"Snow, Overcast"
russia,11/26/2015,30.6,20.1,25.7,12,,0,2.76,6,,2.7,75.6,89.79,"Snow, Overcast"
russia,11/27/2015,26.7,16.4,22.9,7,,0,2.36,17.3,,5,89.5,90.21,"Snow, Overcast"
russia,11/28/2015,28.4,20,24.4,10.8,,0,2.36,16.4,,5.5,35.1,85.41,"Snow, Partially cloudy"
russia,11/29/2015,29.4,15.4,22.3,9.9,,0,2.36,8.9,,4.8,12.3,79.43,Snow
russia,11/30/2015,32.5,25.2,28.6,17.8,,0.16,2.36,11.3,,2.5,96.3,94.81,"Snow, Overcast"
russia,12/01/2015,34.3,29.7,32.7,22.4,,0.2,4.72,9.8,,4.7,98,93.97,"Snow, Overcast"
russia,12/02/2015,34.3,30.3,32.8,23.9,,0.02,3.54,8.6,,5.6,93.6,90.56,"Snow, Overcast"
russia,12/03/2015,31,29.1,30.3,20.7,,0,3.15,11.9,,5.4,96.7,89.5,"Snow, Overcast"
russia,12/04/2015,34,30.3,32.4,20,,0,3.15,13.5,,4.6,96.3,91.68,"Snow, Overcast"
russia,12/05/2015,40.4,33.9,36.8,24.2,,0.11,1.18,17.8,24.6,5.7,96.8,91.06,"Snow, Overcast"
russia,12/06/2015,42.2,37.9,39.9,30.1,,0.03,0.39,15.8,,5.1,98.4,90.42,"Snow, Overcast"
russia,12/07/2015,45.8,38.5,42.5,28.7,,0.03,,30.7,33.6,6.1,84.6,75.19,"Rain, Overcast"
russia,12/08/2015,38.1,34.5,36.5,22.9,,0.2,,24.7,35.8,6.2,87.5,69.81,"Rain, Overcast"
russia,12/09/2015,35.5,28.5,31.9,18.8,,0,,14.9,,6.2,36.2,73.26,Partially cloudy
russia,12/10/2015,34.3,28.5,31.8,18.2,,0,,16.4,,6.2,81.6,80.71,Overcast
russia,12/11/2015,35.8,30.4,32.8,20.3,,0,,15.7,,6.2,52.8,80.66,Partially cloudy
russia,12/12/2015,33.5,27.3,30,16.3,,0.12,,13.9,,4.8,82,86.86,"Rain, Overcast"
russia,12/13/2015,34.7,27.6,32,22.3,,0.04,1.18,11.8,,5.6,74.5,91.19,"Snow, Partially cloudy"
russia,12/14/2015,33.8,27.8,29.7,22.1,,0,1.18,6.7,,4.8,29.2,88,"Snow, Partially cloudy"
russia,12/15/2015,31.8,25.9,28.8,17.1,,0.02,1.18,11.8,,4.8,64,89.16,"Snow, Partially cloudy"
russia,12/16/2015,32.1,23.6,28,12.8,,0.03,1.57,20.1,24.6,4.9,83.6,84.86,"Snow, Overcast"
russia,12/17/2015,33.2,14.7,22.6,6.4,,0.24,3.94,21.7,33.6,5.5,59.5,84.51,"Snow, Partially cloudy"
russia,12/18/2015,28.5,16.2,24,12.9,,0.06,3.94,6.7,,4.1,92.3,91.16,"Snow, Overcast"
russia,12/19/2015,40,27.5,34.8,18.3,,0.35,4.33,14.2,,4.1,98.5,96.06,"Snow, Overcast"
russia,12/20/2015,43.5,36.8,38.8,29.9,,0.1,1.97,13.5,,5.7,93.2,92.71,"Snow, Overcast"
russia,12/21/2015,48.3,42.9,46.6,39,,0.05,,15.9,,5.7,93.9,90.76,"Rain, Overcast"
russia,12/22/2015,45.5,37.8,42.2,31.4,,0.24,,13.6,,5.8,92.7,91.97,"Rain, Overcast"
russia,12/23/2015,43.5,37.2,40.2,30.6,,0.02,,14.9,,5.8,94.5,91.9,"Rain, Overcast"
russia,12/24/2015,48.3,37.4,41.5,27.7,,0.28,,24.7,29.1,6.1,93.3,81.27,"Rain, Overcast"
russia,12/25/2015,37.5,32.7,35.2,24.3,,0.09,,12.4,29.1,5.8,83.7,88.6,"Rain, Overcast"
russia,12/26/2015,37.9,32.5,35.8,22.6,,0.21,0.79,17.8,,5.9,92.5,89.15,"Snow, Overcast"
russia,12/27/2015,35.1,24.3,27.4,9.7,,0.03,0.39,24.7,31.3,6,71.3,63.05,"Snow, Partially cloudy"
russia,12/28/2015,25.3,15.3,20.4,3.2,,0,0.39,17.2,29.1,6.2,16.8,70.54,Snow
russia,12/29/2015,20.1,12.3,15.8,-1,,0,0.39,14.9,,6.2,40,82.78,"Snow, Partially cloudy"
russia,12/30/2015,21.1,16.4,19.5,5.5,,0.02,0.39,12.6,,6,88.3,84.56,"Snow, Overcast"
russia,12/31/2015,17.7,7.6,14.4,-6.6,,0.02,1.18,13.3,,5.2,88,81.17,"Snow, Overcast"
russia,01/01/2016,8.7,2.2,5.1,-13.7,,0.01,1.18,12,,5.5,76.9,77.66,"Snow, Overcast"
russia,01/02/2016,6,-1.1,2.2,-16.2,,0,1.18,12.1,,5.5,26,77.13,"Snow, Partially cloudy"
russia,01/03/2016,9,-0.3,5.2,-11.3,,0.03,1.18,9.8,,5.5,53.3,83.26,"Snow, Partially cloudy"
russia,01/04/2016,7,-3.8,1.2,-15.5,,0.13,2.36,8.1,,4.6,63.3,79.85,"Snow, Partially cloudy"
russia,01/05/2016,6.3,-7.4,0.6,-21.8,,0.02,1.97,9.1,,5.3,47.8,81.43,"Snow, Partially cloudy"
russia,01/06/2016,10.4,-1,5.3,-14.6,,0.06,1.97,8.9,,4.3,63.3,84.14,"Snow, Partially cloudy"
russia,01/07/2016,12.2,7.6,9.9,-1.2,,0.02,3.15,4.9,,4.6,76.8,84.82,"Snow, Overcast"
russia,01/08/2016,11.8,8.4,10.1,-5,,0.02,3.94,10.3,,4.9,97.5,84.79,"Snow, Overcast"
russia,01/09/2016,10.6,5.5,8.5,-9.8,,0.13,3.54,11.3,,4.3,93.6,83.57,"Snow, Overcast"
russia,01/10/2016,10.6,-0.5,5.4,-13.7,,0.12,5.51,16.4,,5.5,51,79.49,"Snow, Partially cloudy"
russia,01/11/2016,6.5,-5.7,-0.6,-17.9,,0,4.72,8.6,,5,7.2,84.1,Snow
russia,01/12/2016,19,1.5,9.2,-14.7,,0.24,4.33,21,24.6,3.8,67.4,77.78,"Snow, Partially cloudy"
russia,01/13/2016,32.7,19.6,24.2,7.4,,0.37,7.87,17.3,,3.4,84.5,87.17,"Snow, Overcast"
russia,01/14/2016,28.8,11.1,23.4,-3.1,,0.05,7.48,17.9,,4.6,76,77.19,"Snow, Overcast"
russia,01/15/2016,15.8,4.5,10.4,-6.4,,0.03,7.09,10.5,,5.3,63.7,83.87,"Snow, Partially cloudy"
russia,01/16/2016,20.5,-2.2,10.9,-3.5,,0.01,7.48,18.2,,3.4,35.7,88.08,"Snow, Partially cloudy"
russia,01/17/2016,27.3,14.1,20.7,1,,0.31,9.84,17.1,22.4,4.3,97.4,87.83,"Snow, Overcast"
russia,01/18/2016,16.1,4.8,11.2,-4.2,,0,10.24,8.2,,5.5,57.7,88.41,"Snow, Partially cloudy"
russia,01/19/2016,19.4,13.3,16.6,1.4,,0.22,10.24,15.6,,3.6,78.1,86.33,"Snow, Overcast"
russia,01/20/2016,18.1,14,15.7,-0.2,,0.12,11.02,14.2,,5.2,73,84.55,"Snow, Partially cloudy"
russia,01/21/2016,18.3,4.4,11,-6.4,,0.01,11.02,11.8,,4.8,53.1,86.38,"Snow, Partially cloudy"
russia,01/22/2016,13.6,6.2,10.3,-4.6,,0.14,11.42,10.4,,2.5,84.1,86.09,"Snow, Overcast"
russia,01/23/2016,9,0.3,4.6,-11.5,,0.06,12.2,8.9,,4.7,81.7,84.06,"Snow, Overcast"
russia,01/24/2016,7.8,-3.3,2.2,-16.1,,0.02,12.6,7.9,,5.4,38.1,83.09,"Snow, Partially cloudy"
russia,01/25/2016,12.4,-0.1,6.5,-12,,0,12.2,6.7,,6,62.6,82.88,"Snow, Partially cloudy"
russia,01/26/2016,16,6.1,12.2,-2.7,,0.02,12.2,9.8,,4.9,67.6,85.81,"Snow, Partially cloudy"
russia,01/27/2016,27.7,16.9,23.2,4.5,,0.11,12.6,12.4,,2.4,95.8,91.74,"Snow, Overcast"
russia,01/28/2016,35.8,27.5,32.4,21.3,,0.31,11.81,11.5,,2.7,95.3,96.81,"Snow, Overcast"
russia,01/29/2016,36.8,33.5,35.4,22.8,,0.39,9.84,23.8,26.8,5.4,89.3,79.78,"Snow, Overcast"
russia,01/30/2016,37.4,33.9,35.5,24,,0.03,9.06,15.3,26.8,5.7,85.3,84.82,"Snow, Overcast"
russia,01/31/2016,38.7,32.1,36.2,24.6,,0.08,8.66,13.9,,5.4,99,88.83,"Snow, Overcast"
russia,02/01/2016,34.2,30.9,32.3,21.7,,0.31,9.45,11.7,,5,82,93.96,"Snow, Overcast"
russia,02/02/2016,35.7,30.3,32,19.2,,0.12,,17.8,26.8,4.9,89.4,90.35,"Rain, Overcast"
russia,02/03/2016,37,34.5,36,25.9,,0.08,9.84,14.9,,6,92.6,88.03,"Snow, Overcast"
russia,02/04/2016,36.6,30.6,34.2,22.5,,0.03,7.87,22.5,22.4,6.2,88.2,75.01,"Snow, Overcast"
russia,02/05/2016,33.4,29.6,30.9,20.8,,0.03,6.69,17.1,,5.5,65.5,78.8,"Snow, Partially cloudy"
russia,02/06/2016,31.6,26.7,29.4,18.8,,0.01,7.09,13.3,,5.7,87.6,79.35,"Snow, Overcast"
russia,02/07/2016,34,21.9,28.7,14.3,,0,7.09,12.6,,6.2,57.7,68.28,"Snow, Partially cloudy"
russia,02/08/2016,36.3,25.5,31,15.9,,0,7.09,12.8,,6.2,0.3,67.49,Snow
russia,02/09/2016,33.9,26.7,29.9,15.8,,0,7.09,15,,5.6,46.2,72.48,"Snow, Partially cloudy"
russia,02/10/2016,35.8,27.7,32.8,17.3,,0.08,7.48,14.9,,5.6,99.8,83.96,"Snow, Overcast"
russia,02/11/2016,35.6,29.1,32.3,16.2,,0,7.48,20.9,31.3,6.2,96.3,75.22,"Snow, Overcast"
russia,02/12/2016,33.3,29.4,30.9,17.8,,0.12,7.48,18.8,31.3,4.1,98.9,87.17,"Snow, Overcast"
russia,02/13/2016,35.7,32.1,33.7,23.1,,0.04,8.27,11.6,,5.4,99.7,88.64,"Snow, Overcast"
russia,02/14/2016,32.9,26.1,29.3,13.5,,0.01,7.87,18,22.4,5.2,97.4,87.69,"Snow, Overcast"
russia,02/15/2016,36.6,32.2,34.8,22.4,,0.18,7.87,16.2,,4.8,98.8,91.44,"Snow, Overcast"
russia,02/16/2016,35.6,29.1,33.6,15.7,,0.75,7.48,23.1,31.3,4.3,97.6,91.31,"Snow, Overcast"
